country,lon,lat,date,refugees,download_date
<<<<<<< HEAD
Poland,19.4013,52.1224,2022-03-04,756303,2022-03-05
Hungary,19.4131,47.1672,2022-03-04,157004,2022-03-05
Other European countries,12.999541505426,49.284734814307,2022-03-04,133876,2022-03-05
Republic of Moldova,28.4646,47.1976,2022-03-03,103254,2022-03-05
Slovakia,19.4864,48.7062,2022-03-04,101529,2022-03-05
Romania,25.3,45.8667,2022-03-04,63192,2022-03-05
Russian Federation,38.1556078125,51.488850139616,2022-03-03,53300,2022-03-05
Belarus,28.0463,53.5384,2022-03-04,406,2022-03-05
=======
Poland,19.4013,52.1224,2022-03-03,649903,2022-03-05
Hungary,19.4131,47.1672,2022-03-03,144738,2022-03-05
Other European countries,12.999541505426,49.284734814307,2022-03-03,110876,2022-03-05
Republic of Moldova,28.4646,47.1976,2022-03-03,103254,2022-03-05
Slovakia,19.4864,48.7062,2022-03-03,90329,2022-03-05
Romania,25.3,45.8667,2022-03-03,57192,2022-03-05
Russian Federation,38.1556078125,51.488850139616,2022-03-03,53300,2022-03-05
Belarus,28.0463,53.5384,2022-03-03,384,2022-03-05
>>>>>>> f2ce4bd2045fea10212ae18478239d6e309059e0
